quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
-0.0017,Duration=='>=15.5' AND Job==1 AND Saving accounts=='moderate',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Duration=='>=15.5' AND Housing=='free' AND Purpose=='education',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Credit amount=='>=3913.5' AND Purpose=='car' AND Saving accounts=='moderate',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Credit amount=='<3913.5' AND Purpose=='repairs' AND Saving accounts=='little',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Credit amount=='<3913.5' AND Job==2 AND Purpose=='repairs',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Checking account=='moderate' AND Job==2 AND Purpose=='education',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Checking account=='moderate' AND Credit amount=='<3913.5' AND Job==3,11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Checking account=='little' AND Housing=='own' AND Saving accounts=='moderate',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Checking account=='little' AND Duration=='<15.5' AND Job==3,11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017,Age=='>=25.5' AND Duration=='>=15.5' AND Purpose=='vacation/others',11,1000,6,700,989,0.011,0.989,0.008571428571428572,0.9914285714285714,0.5454545454545454,0.7017189079878665,0.7,0.7792207792207793
-0.0017999999999999976,Housing=='own' AND Purpose=='education',34,1000,22,700,966,0.034,0.966,0.03142857142857143,0.9685714285714285,0.6470588235294118,0.7018633540372671,0.7,0.9243697478991598
-0.0017999999999999989,Housing=='rent' AND Purpose=='radio/TV' AND Saving accounts=='little',24,1000,15,700,976,0.024,0.976,0.02142857142857143,0.9785714285714285,0.625,0.701844262295082,0.7,0.8928571428571429
-0.0017999999999999993,Age=='<25.5' AND Credit amount=='<3913.5' AND Purpose=='furniture/equipment',44,1000,29,700,956,0.044,0.956,0.041428571428571426,0.9585714285714285,0.6590909090909091,0.7018828451882845,0.7,0.9415584415584416
-0.0018,Purpose=='repairs' AND Saving accounts=='little',14,1000,8,700,986,0.014,0.986,0.011428571428571429,0.9885714285714285,0.5714285714285714,0.7018255578093306,0.7,0.8163265306122449
-0.0018,Housing=='rent' AND Purpose=='furniture/equipment' AND Saving accounts=='moderate',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Housing=='rent' AND Job==3 AND Purpose=='furniture/equipment',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Housing=='free' AND Job==1 AND Saving accounts=='little',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Housing=='free' AND Job==1 AND Purpose=='car',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='moderate' AND Purpose=='vacation/others' AND Saving accounts=='little',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='moderate' AND Purpose=='furniture/equipment' AND Saving accounts=='moderate',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='moderate' AND Housing=='own' AND Purpose=='vacation/others',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='moderate' AND Housing=='free' AND Purpose=='business',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='little' AND Purpose=='repairs' AND Saving accounts=='little',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='little' AND Job==2 AND Purpose=='domestic appliances',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='little' AND Housing=='own' AND Purpose=='domestic appliances',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Checking account=='little' AND Housing=='free' AND Purpose=='radio/TV',4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Age=='>=25.5' AND Checking account=='moderate' AND Purpose=='education',14,1000,8,700,986,0.014,0.986,0.011428571428571429,0.9885714285714285,0.5714285714285714,0.7018255578093306,0.7,0.8163265306122449
-0.0018,Age=='>=25.5' AND Checking account=='little' AND Job==0,4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.0018,Age=='<25.5' AND Duration=='>=15.5' AND Job==3,4,1000,1,700,996,0.004,0.996,0.0014285714285714286,0.9985714285714286,0.25,0.7018072289156626,0.7,0.35714285714285715
-0.001899999999999997,Credit amount=='>=3913.5' AND Duration=='>=15.5' AND Purpose=='radio/TV',37,1000,24,700,963,0.037,0.963,0.03428571428571429,0.9657142857142857,0.6486486486486487,0.7019730010384216,0.7,0.9266409266409268
-0.001899999999999997,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Saving accounts=='moderate',37,1000,24,700,963,0.037,0.963,0.03428571428571429,0.9657142857142857,0.6486486486486487,0.7019730010384216,0.7,0.9266409266409268
-0.0018999999999999983,Purpose=='radio/TV' AND Saving accounts=='moderate',27,1000,17,700,973,0.027,0.973,0.024285714285714285,0.9757142857142858,0.6296296296296297,0.7019527235354573,0.7,0.8994708994708995
-0.0018999999999999991,Credit amount=='>=3913.5' AND Job==1 AND Saving accounts=='little',17,1000,10,700,983,0.017,0.983,0.014285714285714285,0.9857142857142858,0.5882352941176471,0.7019328585961343,0.7,0.8403361344537816
-0.0018999999999999991,Credit amount=='<3913.5' AND Job==1 AND Saving accounts=='moderate',17,1000,10,700,983,0.017,0.983,0.014285714285714285,0.9857142857142858,0.5882352941176471,0.7019328585961343,0.7,0.8403361344537816
-0.0018999999999999996,Checking account=='moderate' AND Job==1,57,1000,38,700,943,0.057,0.943,0.054285714285714284,0.9457142857142857,0.6666666666666666,0.7020148462354189,0.7,0.9523809523809524
-0.0019,Duration=='<15.5' AND Job==2 AND Purpose=='repairs',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Credit amount=='>=3913.5' AND Job==3 AND Purpose=='vacation/others',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Checking account=='moderate' AND Purpose=='vacation/others',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Checking account=='moderate' AND Job==3 AND Purpose=='furniture/equipment',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Checking account=='moderate' AND Housing=='free' AND Saving accounts=='moderate',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Checking account=='moderate' AND Duration=='>=15.5' AND Purpose=='vacation/others',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Age=='>=25.5' AND Checking account=='moderate' AND Purpose=='vacation/others',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Age=='<25.5' AND Purpose=='business' AND Saving accounts=='little',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019,Age=='<25.5' AND Credit amount=='>=3913.5' AND Saving accounts=='moderate',7,1000,3,700,993,0.007,0.993,0.004285714285714286,0.9957142857142857,0.42857142857142855,0.701913393756294,0.7,0.6122448979591837
-0.0019999999999999974,Checking account=='moderate' AND Purpose=='business',40,1000,26,700,960,0.04,0.96,0.037142857142857144,0.9628571428571429,0.65,0.7020833333333333,0.7,0.9285714285714287
-0.0019999999999999996,Housing=='free' AND Saving accounts=='moderate',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Housing=='free' AND Purpose=='education' AND Saving accounts=='little',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Checking account=='moderate' AND Housing=='rent' AND Purpose=='furniture/equipment',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Checking account=='moderate' AND Duration=='<15.5' AND Job==2,60,1000,40,700,940,0.06,0.94,0.05714285714285714,0.9428571428571428,0.6666666666666666,0.7021276595744681,0.7,0.9523809523809524
-0.0019999999999999996,Checking account=='little' AND Duration=='<15.5' AND Housing=='free',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Checking account=='little' AND Credit amount=='<3913.5' AND Saving accounts=='moderate',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Age=='>=25.5' AND Housing=='free' AND Saving accounts=='moderate',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.0019999999999999996,Age=='<25.5' AND Housing=='rent' AND Saving accounts=='moderate',10,1000,5,700,990,0.01,0.99,0.007142857142857143,0.9928571428571429,0.5,0.702020202020202,0.7,0.7142857142857143
-0.002099999999999996,Job==3 AND Purpose=='car' AND Saving accounts=='little',43,1000,28,700,957,0.043,0.957,0.04,0.96,0.6511627906976745,0.7021943573667712,0.7,0.930232558139535
-0.002099999999999996,Job==1 AND Purpose=='car' AND Saving accounts=='little',43,1000,28,700,957,0.043,0.957,0.04,0.96,0.6511627906976745,0.7021943573667712,0.7,0.930232558139535
-0.002099999999999998,Job==1 AND Saving accounts=='moderate',23,1000,14,700,977,0.023,0.977,0.02,0.98,0.6086956521739131,0.7021494370522006,0.7,0.8695652173913044
-0.002099999999999999,Housing=='rent' AND Job==2 AND Purpose=='furniture/equipment',33,1000,21,700,967,0.033,0.967,0.03,0.97,0.6363636363636364,0.7021716649431231,0.7,0.9090909090909092
-0.0021,Job==0 AND Saving accounts=='little',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021,Duration=='>=15.5' AND Job==3 AND Purpose=='business',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021,Credit amount=='<3913.5' AND Job==0 AND Saving accounts=='little',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Purpose=='radio/TV',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021,Age=='>=25.5' AND Job==3 AND Saving accounts=='moderate',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021,Age=='<25.5' AND Job==1 AND Purpose=='radio/TV',13,1000,7,700,987,0.013,0.987,0.01,0.99,0.5384615384615384,0.7021276595744681,0.7,0.7692307692307693
-0.0021000000000000003,Age=='>=25.5' AND Checking account=='little' AND Duration=='<15.5',83,1000,56,700,917,0.083,0.917,0.08,0.92,0.6746987951807228,0.7022900763358778,0.7,0.963855421686747
-0.0021999999999999975,Credit amount=='<3913.5' AND Purpose=='education',46,1000,30,700,954,0.046,0.954,0.04285714285714286,0.9571428571428572,0.6521739130434783,0.7023060796645703,0.7,0.9316770186335405
-0.002199999999999998,Credit amount=='<3913.5' AND Job==2 AND Purpose=='education',26,1000,16,700,974,0.026,0.974,0.022857142857142857,0.9771428571428571,0.6153846153846154,0.702258726899384,0.7,0.8791208791208792
-0.0021999999999999993,Credit amount=='<3913.5' AND Housing=='rent' AND Saving accounts=='moderate',16,1000,9,700,984,0.016,0.984,0.012857142857142857,0.9871428571428571,0.5625,0.7022357723577236,0.7,0.8035714285714286
-0.0021999999999999993,Checking account=='moderate' AND Purpose=='education',16,1000,9,700,984,0.016,0.984,0.012857142857142857,0.9871428571428571,0.5625,0.7022357723577236,0.7,0.8035714285714286
-0.0021999999999999993,Checking account=='little' AND Housing=='own' AND Job==3,16,1000,9,700,984,0.016,0.984,0.012857142857142857,0.9871428571428571,0.5625,0.7022357723577236,0.7,0.8035714285714286
-0.0021999999999999993,Age=='>=25.5' AND Purpose=='repairs',16,1000,9,700,984,0.016,0.984,0.012857142857142857,0.9871428571428571,0.5625,0.7022357723577236,0.7,0.8035714285714286
-0.0021999999999999993,Age=='<25.5' AND Checking account=='little' AND Job==1,16,1000,9,700,984,0.016,0.984,0.012857142857142857,0.9871428571428571,0.5625,0.7022357723577236,0.7,0.8035714285714286
-0.0021999999999999997,Job==1 AND Purpose=='car',66,1000,44,700,934,0.066,0.934,0.06285714285714286,0.9371428571428572,0.6666666666666666,0.702355460385439,0.7,0.9523809523809524
-0.0021999999999999997,Housing=='own' AND Job==3 AND Purpose=='vacation/others',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Housing=='own' AND Job==3 AND Purpose=='education',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Credit amount=='>=3913.5' AND Housing=='rent' AND Purpose=='furniture/equipment',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Credit amount=='<3913.5' AND Housing=='free' AND Job==1,6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Checking account=='moderate' AND Housing=='rent' AND Purpose=='business',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Purpose=='vacation/others',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Checking account=='little' AND Job==0,6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Checking account=='little' AND Credit amount=='<3913.5' AND Job==0,6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Age=='>=25.5' AND Duration=='<15.5' AND Purpose=='repairs',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Age=='<25.5' AND Purpose=='radio/TV' AND Saving accounts=='moderate',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Age=='<25.5' AND Job==2 AND Purpose=='business',6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0021999999999999997,Age=='<25.5' AND Credit amount=='>=3913.5' AND Job==1,6,1000,2,700,994,0.006,0.994,0.002857142857142857,0.9971428571428571,0.3333333333333333,0.7022132796780685,0.7,0.4761904761904762
-0.0022999999999999995,Job==3 AND Purpose=='vacation/others',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0022999999999999995,Housing=='own' AND Job==3 AND Saving accounts=='moderate',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0022999999999999995,Credit amount=='>=3913.5' AND Job==2 AND Purpose=='education',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0022999999999999995,Checking account=='moderate' AND Job==1 AND Saving accounts=='moderate',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0022999999999999995,Age=='>=25.5' AND Job==3 AND Purpose=='vacation/others',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0022999999999999995,Age=='<25.5' AND Checking account=='moderate' AND Purpose=='furniture/equipment',9,1000,4,700,991,0.009,0.991,0.005714285714285714,0.9942857142857143,0.4444444444444444,0.7023208879919274,0.7,0.6349206349206349
-0.0023999999999999963,Credit amount=='<3913.5' AND Housing=='rent' AND Purpose=='furniture/equipment',42,1000,27,700,958,0.042,0.958,0.03857142857142857,0.9614285714285714,0.6428571428571429,0.7025052192066806,0.7,0.9183673469387756
-0.0023999999999999963,Checking account=='moderate' AND Job==2 AND Purpose=='car',42,1000,27,700,958,0.042,0.958,0.03857142857142857,0.9614285714285714,0.6428571428571429,0.7025052192066806,0.7,0.9183673469387756
-0.002399999999999998,Credit amount=='>=3913.5' AND Housing=='free' AND Job==3,22,1000,13,700,978,0.022,0.978,0.018571428571428572,0.9814285714285714,0.5909090909090909,0.7024539877300614,0.7,0.8441558441558442
-0.0023999999999999994,Housing=='rent' AND Job==2 AND Saving accounts=='moderate',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Credit amount=='>=3913.5' AND Duration=='>=15.5' AND Purpose=='education',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Checking account=='moderate' AND Housing=='free' AND Purpose=='car',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Checking account=='little' AND Housing=='rent' AND Job==1,12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Age=='>=25.5' AND Credit amount=='<3913.5' AND Purpose=='repairs',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Age=='<25.5' AND Housing=='own' AND Saving accounts=='moderate',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.0023999999999999994,Age=='<25.5' AND Credit amount=='>=3913.5' AND Housing=='rent',12,1000,6,700,988,0.012,0.988,0.008571428571428572,0.9914285714285714,0.5,0.7024291497975709,0.7,0.7142857142857143
-0.002499999999999996,Credit amount=='<3913.5' AND Housing=='rent' AND Purpose=='car',45,1000,29,700,955,0.045,0.955,0.041428571428571426,0.9585714285714285,0.6444444444444445,0.7026178010471205,0.7,0.9206349206349208
-0.002499999999999999,Job==3 AND Purpose=='business',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Housing=='free' AND Purpose=='education',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Duration=='>=15.5' AND Job==1 AND Purpose=='furniture/equipment',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Checking account=='unknown' AND Credit amount=='>=3913.5' AND Purpose=='business',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Checking account=='moderate' AND Duration=='<15.5' AND Purpose=='furniture/equipment',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Checking account=='moderate' AND Credit amount=='>=3913.5' AND Housing=='rent',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Age=='>=25.5' AND Job==3 AND Purpose=='business',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.002499999999999999,Age=='<25.5' AND Credit amount=='<3913.5' AND Saving accounts=='moderate',15,1000,8,700,985,0.015,0.985,0.011428571428571429,0.9885714285714285,0.5333333333333333,0.7025380710659899,0.7,0.761904761904762
-0.0024999999999999996,Duration=='>=15.5' AND Housing=='free' AND Job==1,5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Credit amount=='>=3913.5' AND Purpose=='radio/TV' AND Saving accounts=='little',25,1000,15,700,975,0.025,0.975,0.02142857142857143,0.9785714285714285,0.6,0.7025641025641025,0.7,0.8571428571428572
-0.0024999999999999996,Checking account=='moderate' AND Job==3 AND Purpose=='vacation/others',5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Checking account=='little' AND Purpose=='domestic appliances',5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Checking account=='little' AND Job==1 AND Purpose=='car',25,1000,15,700,975,0.025,0.975,0.02142857142857143,0.9785714285714285,0.6,0.7025641025641025,0.7,0.8571428571428572
-0.0024999999999999996,Checking account=='little' AND Job==0 AND Saving accounts=='little',5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Checking account=='little' AND Duration=='>=15.5' AND Job==0,5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Checking account=='little' AND Credit amount=='<3913.5' AND Purpose=='domestic appliances',5,1000,1,700,995,0.005,0.995,0.0014285714285714286,0.9985714285714286,0.2,0.7025125628140704,0.7,0.28571428571428575
-0.0024999999999999996,Age=='<25.5' AND Checking account=='little' AND Duration=='<15.5',25,1000,15,700,975,0.025,0.975,0.02142857142857143,0.9785714285714285,0.6,0.7025641025641025,0.7,0.8571428571428572
-0.0025999999999999908,Credit amount=='<3913.5' AND Duration=='>=15.5' AND Job==2,238,1000,164,700,762,0.238,0.762,0.2342857142857143,0.7657142857142857,0.6890756302521008,0.7034120734908137,0.7,0.9843937575030013
-0.002599999999999996,Checking account=='moderate' AND Job==2 AND Purpose=='radio/TV',48,1000,31,700,952,0.048,0.952,0.04428571428571428,0.9557142857142857,0.6458333333333334,0.7027310924369747,0.7,0.9226190476190478
-0.0025999999999999986,Age=='<25.5' AND Housing=='rent' AND Purpose=='radio/TV',18,1000,10,700,982,0.018,0.982,0.014285714285714285,0.9857142857142858,0.5555555555555556,0.7026476578411406,0.7,0.7936507936507937
-0.0026,Housing=='free' AND Job==1,8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Duration=='>=15.5' AND Job==3 AND Purpose=='vacation/others',8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Credit amount=='>=3913.5' AND Purpose=='education' AND Saving accounts=='little',8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Credit amount=='>=3913.5' AND Job==3 AND Purpose=='furniture/equipment',8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Age=='>=25.5' AND Housing=='free' AND Job==1,8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Age=='<25.5' AND Purpose=='car' AND Saving accounts=='moderate',8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026,Age=='<25.5' AND Credit amount=='>=3913.5' AND Purpose=='furniture/equipment',8,1000,3,700,992,0.008,0.992,0.004285714285714286,0.9957142857142857,0.375,0.7026209677419355,0.7,0.5357142857142857
-0.0026000000000000003,Checking account=='moderate' AND Credit amount=='<3913.5' AND Purpose=='furniture/equipment',28,1000,17,700,972,0.028,0.972,0.024285714285714285,0.9757142857142858,0.6071428571428571,0.7026748971193416,0.7,0.8673469387755102
-0.0026999999999999997,Job==3 AND Purpose=='furniture/equipment',21,1000,12,700,979,0.021,0.979,0.017142857142857144,0.9828571428571429,0.5714285714285714,0.7027579162410623,0.7,0.8163265306122449
-0.0026999999999999997,Housing=='rent' AND Job==1 AND Saving accounts=='little',21,1000,12,700,979,0.021,0.979,0.017142857142857144,0.9828571428571429,0.5714285714285714,0.7027579162410623,0.7,0.8163265306122449
-0.0026999999999999997,Housing=='free' AND Job==2 AND Purpose=='education',11,1000,5,700,989,0.011,0.989,0.007142857142857143,0.9928571428571429,0.45454545454545453,0.7027300303336703,0.7,0.6493506493506493
